county,state,max_cases,avg_growth_rate,max_growth_rate,total_population,num_deaths,percent_smokers,percent_vaccinated,income_ratio,population_density_per_sqmi,percent_fair_or_poor_health,percent_unemployed_CHR,violent_crime_rate,chlamydia_rate,teen_birth_rate,total_cases,deaths_per_100k,cases_per_100k
Tyler,Texas,325,-2.467225702643919,0.9304347826086956,15223.603696098562,284.2053388090349,18.13319631987064,33.98151950718686,4.819997875151746,29.07923454386331,18.55359556724846,6.971790988139835,263.3556488465298,185.58131416837784,3837.587593994661,2134.842751347301,1866.8729460020677,2134.842751347301
Tyrrell,North Carolina,142,0.01648396302748322,0.36666666666666664,4128,61,20.827439448,40,5.2159323023,10.5635414527788,23.023572917,6.3143445436,211.18012422,394.9,3094.4625407,3439.922480620155,1477.7131782945737,3439.922480620155
Uinta,Wyoming,1149,0.025050169527681472,0.5,20893,256,17.212674636,34,4.3500612963,10.035891591129,15.537463775,4.3668122271,71.006517384,151.3,3063.2411067,5499.4495764131525,1225.2907672426172,5499.4495764131525
Uintah,Utah,888,0.024296229542522505,0.5,36308,377,12.817924633,44,3.9910014937,8.1001851050577809,14.471030154,4.7149687385,124.09732399,219.1,3087.1388629999997,2445.7419852374132,1038.338658146965,2445.7419852374132
Ulster,New York,3697,0.02646932039292287,0.5,180505,2199,15.721730154,48,4.8956275336,160.5579959119,15.933837753,3.8912435747,173.88207735,316.6,1050.7968127,2048.1427107282348,1218.2488019722446,2048.1427107282348
Umatilla,Oregon,4576,0.028839534304379875,0.5,76582,948,15.798553279,40,4.4429511009,23.8169949925258,18.045812634,4.9411892538,223.27095199,419.6,3588.1706117,5975.294455616202,1237.8887989344755,5975.294455616202
Unicoi,Tennessee,969,0.01998699280439495,0.9024390243902439,17945,403,21.888610224,41,4.6357957958,96.3957101714287,22.141417611,4.8973814579,251.01801752,174.6,3234.1900087,5399.8328225132345,2245.75090554472,5399.8328225132345
Union,New Jersey,29750,-2.840398940087465,0.9959349593495935,76230.26041117555,852.9620453347377,17.805024935119135,45.65155508697944,4.674459190839325,456.6238952850827,17.74096976567554,4.327075889534211,249.9402922952562,435.4651291512915,2833.1052305536878,39026.49661634709,1118.928416004324,39026.49661634709
Upshur,Texas,631,-1.0308965864886106,0.8742138364779874,32554.91828793774,573.0428015564203,19.430013877793776,42.011673151750976,4.5464844897494165,69.28875431609045,20.01180785540467,4.946267001967704,179.08931585623347,305.21517509727624,3537.421100886381,1938.2631970352643,1760.2341879283545,1938.2631970352643
Upson,Georgia,1595,0.022353054393330105,0.6,26394,570,18.17284267,41,5.2552912789,81.6048942165491,19.90970066,4.4040084388,381.16549409,505.1,5234.0121472,6043.040084867773,2159.5817231188907,6043.040084867773
Upton,Texas,84,0.020959911961897067,0.5,3475,44,14.404818284,20,4.875058559,2.79943474410717,21.696459044,3.417721519,84.400056267,409.5,4822.335025400001,2417.26618705036,1266.1870503597122,2417.26618705036
Utah,Utah,51958,0.03671565943876109,0.5714285714285714,564177,3333,5.908719481,46,3.67102577,281.583340891442,12.626729694,2.8269105073,77.953431298,194.1,1093.7995141,9209.5211254624,590.7720449433423,9209.5211254624
Uvalde,Texas,1191,0.02492435660842486,0.5,27055,333,15.015463597,32,4.805300069,17.4329676953568,27.027628569,4.3021032505,267.54627084,405.4,5230.9782609,4402.143781186472,1230.8260949916837,4402.143781186472
Val Verde,Texas,3393,0.02607796501028165,0.6210526315789474,48862,544,15.773577733,25,5.1304760899,15.5376512213956,29.44514613,4.2846661775,138.1498158,365.8,6581.2935646,6944.046498301338,1113.3396095125047,6944.046498301338
Valencia,New Mexico,3637,0.029318631403531432,0.6,75993,1108,17.066381153,39,4.4801650761,71.3073926201532,22.521308784,5.4574320302,917.35837825,740.1,2878.0914861,4785.967128551314,1458.0290289895122,4785.967128551314
Valley,Idaho,585,-0.6017428748968575,0.9090909090909091,8975.107476635512,103.04205607476634,13.509425975205609,40.01401869158879,4.114939726338317,2.2385809763279783,12.888570361336448,3.4812438976827105,251.28291022995325,203.37943925233645,1740.6432918598127,6518.027795465445,1148.08715486707,6518.027795465445
Van Buren,Arkansas,3154,-4.211687794918578,0.9629629629629629,26711.74451097804,418.688622754491,18.871700696793415,33.594810379241515,4.121516488637325,46.3513196277906,18.103573118106787,4.389623403456188,254.38039924630738,246.98872255489022,3253.880725043113,11807.540307611745,1567.4327170298354,11807.540307611745
Van Wert,Ohio,1159,0.025713214055579168,0.5,28501,411,18.156577555,51,3.6324364841,69.6587300062101,16.211410975,3.5231861858,136.81810209,386.3,2279.2022792000002,4066.52398161468,1442.0546647486053,4066.52398161468
Van Zandt,Texas,1905,0.02643034918372975,0.5,53070,914,14.351332927,40,4.3939874813,62.9861964620655,16.517652958,3.4892697236,118.14474637,242.8,3322.0720721,3589.5986433013,1722.2536272847183,3589.5986433013
Vance,North Carolina,1891,0.0264443128554744,0.5,44508,899,20.209525704,46,5.3723881644,176.341162367354,23.880031144,5.7498280211,580.75004204,1063.1,4431.5432995,4248.674395614272,2019.8615979149815,4248.674395614272
Vanderburgh,Indiana,11180,0.031448185749645634,0.75,181692,2760,21.39977125,55,4.5800358406,777.526372348074,19.380645513,3.1895347983,408.95861218,646.4,3100.4387868,6153.270369636528,1519.0542236312,6153.270369636528
Venango,Pennsylvania,1126,0.024735993706601685,0.6666666666666666,53460,811,18.574465727,51,4.0418348624,79.2840789049526,16.424515985,4.9239552206,134.595836,245.4,2884.9980103,2106.2476618032174,1517.022072577628,2106.2476618032174
Ventura,California,21876,0.032968562400022515,0.6,843110,6707,10.561021793,45,4.3428423519,457.462212109559,15.154672198,3.7737710463,240.48967302,333.3,1791.9179012,2594.6792233516385,795.5071105786908,2594.6792233516385
Vermilion,Louisiana,4310,-0.8075044238628285,0.9,69448.44621513944,1106.8924302788844,19.063953450709164,37.03585657370518,4.716176380844223,69.45141403498268,19.39862353250996,5.719734317799203,543.9935870493227,524.0673306772908,4311.396689981275,6206.042373717556,1593.8332541665804,6206.042373717556
Vernon,Louisiana,1508,-1.5149726580430898,0.9375,34934.73786407767,483.0735090152566,19.428606121589457,36.42024965325936,4.26592021605853,34.325264015902405,17.961047730545076,4.28671959487115,314.7324898415396,428.17877947295415,3266.9593803929965,4316.62033895102,1382.7884179202226,4316.62033895102
Victoria,Texas,5152,0.025691107126038247,0.5,90989,1143,14.51170796,48,4.6581362887,103.149738278762,21.961190023,3.811390362,425.42826987,505,4428.1633028999995,5662.222906065568,1256.1958038883822,5662.222906065568
Vigo,Indiana,6863,0.0308667658901196,0.5,108099,1685,22.079088952,48,4.8349727977,267.920659995842,20.267988194,4.3811810671,232.86241279,521.8,3153.069211,6348.809887232999,1558.7563252203997,6348.809887232999
Vilas,Wisconsin,1364,0.02620878664508168,0.5,21373,350,17.212498589,52,4.126538117,24.9188856363373,13.546862511,3.9481437831,46.843892727,156.8,1870.5463183,6381.88368502316,1637.5801244560894,6381.88368502316
Vinton,Ohio,317,0.019819407353368478,0.4,13128,248,22.344851117,48,4.4153888889,31.8362358727201,20.247080282,6.233956729,114.42520406,290.3,3933.3333333,2414.686166971359,1889.0920170627667,2414.686166971359
Virginia Beach city,Virginia,11318,0.02962714404129245,0.7647058823529411,449733,4241,14.952018469,48,3.5758912668,1837.74642674118,11.786793793,2.8608688915,152.41356503,635.4,1534.9593496,2516.604296326932,943.0039601274534,2516.604296326932
Volusia,Florida,17080,0.03282479093637161,0.5,510806,9630,18.360185779,42,4.3294582765,463.872092011248,18.067422973,3.737388484,428.08435654,394.7,2274.7228064,3343.7351949663866,1885.255850557746,3343.7351949663866
Wabash,Indiana,2024,-4.741301825878551,0.9861111111111112,22069.181818181816,313.0909090909091,17.804554671054547,40.18181818181818,4.026867512574546,65.19614375979614,16.970121147545456,3.9620106423399997,102.62879909989091,213.79818181818183,2763.883167152727,9171.160112209129,1418.6792771491305,9171.160112209129
Wabasha,Minnesota,1143,0.024413283831178894,0.6666666666666666,21327,213,14.045102738,50,3.7954771207,40.7843754706314,10.615078726,2.9361529077,82.246504524,259.2,1486.7337602999999,5359.403572935716,998.7339991559994,5359.403572935716
Wabaunsee,Kansas,330,0.02000712882484686,0.6666666666666666,6960,97,13.917541479,48,3.4690427555,8.76244635120432,12.456098815,3.1524122807,156.49452269,305.5,2211.7962466000004,4741.379310344828,1393.6781609195402,4741.379310344828
Wadena,Minnesota,879,0.028230563534465434,0.5,13755,220,15.984677159,21,3.6111519343,25.649616708285,13.278815622,5.1715396316,79.46828493,153.6,2981.9694867999997,6390.403489640131,1599.418393311523,6390.403489640131
Wagoner,Oklahoma,2977,0.02721836005531907,0.6666666666666666,76190,1015,17.900176329,46,3.7747105657,135.676471146717,18.773676469,3.3394180178,240.88520416,310.2,2458.2915758,3907.336920855755,1332.1958262239139,3907.336920855755
Wake,North Carolina,31316,0.031787757849708415,0.8333333333333334,998576,7797,12.194937751,59,4.2269330967,1196.17111382604,13.391759885,3.3506230455,114.89266517,566.9,1288.7314727,3136.0657576388776,780.8118761115829,3136.0657576388776
Wakulla,Florida,1691,0.026868162621952615,0.5,31314,481,19.240291999,38,3.5387065164,51.6373460467063,17.086575875,3.1150538363,218.86349579,523,2788.9784946,5400.140512230951,1536.054161078112,5400.140512230951
Waldo,Maine,244,0.018465910825688832,0.5,39071,541,17.510761602,42,4.3178838099,53.5272392966318,15.062473001,3.5247058824,72.802513603,215.9,2242.8460944000003,624.5041079061197,1384.658698267257,624.5041079061197
Walker,Alabama,4513,-0.7424157206373755,0.9444444444444444,67867.33333333333,1302.7019607843138,19.081530487658824,42.294117647058826,5.42106890396353,107.69543043934024,21.16860606087843,4.112470423660392,459.3705276268235,480.74549019607844,3640.8608592980395,6649.738214752311,1919.4830514203898,6649.738214752311
Walla Walla,Washington,2416,0.025452589536323268,0.5,59809,654,12.602259863,47,4.2484743857,47.0925486849718,16.38565636,4.7249743765,239.21662762,330.2,2110.2831595000002,4039.5258238726615,1093.4809142436757,4039.5258238726615
Waller,Texas,1266,0.022213193647975187,0.5714285714285714,47049,527,16.27770044,43,4.7263463132,91.6533781753914,21.251302725,4.2920528929,344.07027818,321.6,2193.8880859,2690.8117069438244,1120.1088227167422,2690.8117069438244
Walsh,North Dakota,1496,0.025348755767179435,0.6666666666666666,10995,159,15.75968023,43,4.0641436818,8.57866612859433,14.603629534,3.1531531532,165.49441456,119.8,3041.1449015999997,13606.18462937699,1446.1118690313779,13606.18462937699
Walton,Florida,3848,-0.11640046210453475,0.8666666666666667,74229.9766536965,1177.0661478599222,19.30219208808171,41.92217898832685,4.529875092528404,161.84421078130052,19.271336071050584,3.3153276528509728,332.5205561029961,429.87470817120624,3100.4089324867705,5183.88954633785,1585.7018968916875,5183.88954633785
Walworth,Wisconsin,7425,-18.79122067325914,0.9893842887473461,56628.48795180724,637.355421686747,15.23894239510241,36.391566265060234,3.825245973535542,100.95899741065331,12.727299169849395,3.8507517128355424,169.2329669405362,444.6277108433735,2238.231693562048,13111.775130423624,1125.5031605808688,13111.775130423624
Wapello,Iowa,2698,0.02641485030733704,0.5573770491803278,35242,547,19.853594219,47,4.5595419074,81.6089739486924,16.901472651,3.4196773461,315.24687238,576.4,3328.5094067000005,7655.638159014812,1552.1253050337666,7655.638159014812
Ward,North Dakota,7842,-4.391225400551485,0.9814814814814815,44692.993548387065,401.99354838709655,16.094220702133335,38.66881720430109,4.333253936974194,25.562733492772736,16.75329892373764,2.7481349395817207,356.9443495851397,441.0937634408602,3897.0694814066683,17546.374447954186,899.4554100563357,17546.374447954186
Ware,Georgia,2670,0.027022044055494063,0.6,35671,705,19.044358709,41,5.0787688764,39.9501044178972,21.900871613,3.9371085261,500.01412469,925.5,6913.160504299999,7485.071907151468,1976.3953912141515,7485.071907151468
Warren,New Jersey,10193,-7.757403706064891,0.9803921568627451,63123.333535476006,819.9378411158272,17.758997140328383,48.551849605821715,4.421077316254851,141.87820695802725,17.54010382177259,4.08140483169524,236.6291744086662,369.1836264402668,2394.001920973296,16147.753024278134,1298.9457229076995,16147.753024278134
Warrick,Indiana,3729,0.02857167214938888,0.6666666666666666,61427,781,17.645830311,57,3.8051897522,159.627668911124,16.117011759,2.9323036081,222.52251523,235.1,1945.4399180999999,6070.620411219822,1271.427873736305,6070.620411219822
Wasatch,Utah,2413,0.02671348124105908,0.5,27895,194,8.3500882516,48,3.7307102708,23.6999538805231,11.357054194,3.1440296532,93.491923337,127.7,1607.5461670999998,8650.29575192687,695.4651371213479,8650.29575192687
Wasco,Oregon,575,0.02277817105273497,0.5,25657,392,15.639424163,35,3.8823183536,10.7751009366589,15.337032813,4.3185893604,158.69329618,291.3,2955.2715655,2241.1037923373738,1527.8481506021749,2241.1037923373738
Waseca,Minnesota,1453,0.025138459806715908,0.5,19034,163,14.697620921,51,4.3259708326,44.9592063168054,12.851987326,4.0657631637,89.342022283,223.6,1428.5714286,7633.708101292424,856.3622990438163,7633.708101292424
Washakie,Wyoming,496,0.021166257702309496,0.5,8351,110,16.859400095,42,3.3274630952,3.73053912043846,15.955971129,4.2385411533,78.266104756,223.2,2522.9357798,5939.408454077356,1317.2075200574782,5939.408454077356
Washburn,Wisconsin,798,0.026058351352270023,0.5,15685,251,16.332521395,52,4.1323529412,19.6772674742336,13.603549879,3.8771399799,202.69618095,126.9,1879.5683954,5087.663372649028,1600.2550207204335,5087.663372649028
Washington,Oregon,16396,-9.515583243706356,0.9983136593591906,90804.98960415831,1063.691456750633,16.678134995409064,43.134212981474064,4.468199583779182,154.34280669368965,17.303851633878168,3.9515775862997335,216.00569614155245,392.8714380914301,2573.436908158912,18056.27650140622,1171.4019916609545,18056.27650140622
Washita,Oklahoma,497,0.02756566341599965,0.5,11626,209,16.506134668,49,4.2929529886,11.5893047734064,17.245000488,3.0637488107,330.11789925,170.6,3732.8094303,4274.90108377774,1797.6948219508,4274.90108377774
Washoe,Nevada,26974,0.032823909145299084,0.5555555555555556,439914,5910,15.165619627,45,4.2841288263,69.8012358763807,15.862527645,3.6255274895,438.61610637,510.4,2627.864631,6131.6530049055045,1343.4444004964607,6131.6530049055045
Washtenaw,Michigan,11283,0.028537363171937398,0.5,358082,2914,12.131392772,56,5.1699294083,507.227142157559,11.915465757,3.0459200189,303.08472589,456.2,654.51570383,3150.954250702353,813.7800838913992,3150.954250702353
Watauga,North Carolina,1987,0.02626618469692122,0.5,52745,415,18.012060815,52,6.865047714,168.828035505742,18.005719241,3.4683684795,120.79574195,482.6,482.67383088,3767.181723386103,786.804436439473,3767.181723386103
Watonwan,Minnesota,918,0.02492879921352575,0.5,10996,111,15.327179292,47,4.6149048955,25.2808290914234,15.983553457,3.4567521893,172.52338146,396.7,4185.8678955000005,8348.490360130956,1009.457984721717,8348.490360130956
Waukesha,Wisconsin,29812,0.034077697293200614,0.6666666666666666,395377,3490,12.194141698,58,4.0168259736,719.284958433909,10.114866311,2.654902587,68.206747549,209.9,545.77000791,7540.145228478136,882.7018263581341,7540.145228478136
Waupaca,Wisconsin,4280,0.030784645298581773,0.5,51974,744,15.294101259,50,3.9237095968,69.512166866405,12.14973861,2.9571217348,187.44412723,249.9,1812.8321944,8234.886674106285,1431.4849732558587,8234.886674106285
Waushara,Wisconsin,1867,0.0281315451472629,0.5,24238,376,16.186324387,49,3.9968037319,38.7084555168885,13.348682217,3.47751606,101.67240735,168.2,2315.1429246,7702.780757488242,1551.2831091674232,7702.780757488242
Wayne,Pennsylvania,69408,-102.71412482037886,0.9996870109546165,208586.08074957426,3403.1093696763137,19.609544792725384,40.992844974446314,4.610300364244327,344.54182798418293,19.70232032509983,4.823416433976865,305.70977619038166,330.62511073253836,3166.0421515350945,33275.47061173768,1631.5131659058509,33275.47061173768
Waynesboro city,Virginia,678,0.020612154816398057,0.4,21366,372,17.998718623,58,4.3474152023,1421.54020801528,17.427630068,3.2310486569,186.98141872,649.4,4202.3150478,3173.2659365346813,1741.0839651783208,3173.2659365346813
Weakley,Tennessee,2278,0.02617634919072455,0.8,34024,562,22.157361399,44,4.7127937337,58.6264813417335,21.994651435,4.2166416792,203.97681415,566.9,1853.5399575,6695.273924288737,1651.775217493534,6695.273924288737
Webb,Texas,20731,0.03377250617773531,0.5454545454545454,266006,2182,18.426031638,35,5.9242492444,79.1336877739612,34.752485638,3.759875786,381.81649847,470.9,6178.6702927999995,7793.43323082938,820.2822492725728,7793.43323082938
Weber,Utah,13831,0.03032453123301984,0.75,241328,2496,10.982049039,44,3.668627451,418.779460343117,15.712879282,3.51146141,247.11815119,347.5,2595.6123392,5731.204004508387,1034.2770005966984,5731.204004508387
Webster,Louisiana,3817,-2.0845041425575905,0.9411764705882353,31980.264243614933,525.0874263261296,21.40481848871906,41.979371316306484,4.434993462632319,55.68687383974273,20.525291189416503,4.186084088277799,267.27968000837916,554.6185658153241,4032.5194392072694,11935.486120200176,1641.9108432819366,11935.486120200176
